item_category,item,ambiguity,length,resolution,finality,critical_word_index,word_index,word,surprisal
critical,3,ambiguous,short,object,nonfinal,7,4,cooked,8.807952880859375
critical,3,ambiguous,short,object,nonfinal,7,5,the,3.103909969329834
critical,3,ambiguous,short,object,nonfinal,7,6,stew,14.094139099121094
critical,3,ambiguous,short,object,nonfinal,7,7,boiled,6.601827621459961
critical,3,ambiguous,short,object,nonfinal,7,8,over.,13.558060646057127
critical,3,ambiguous,long,object,nonfinal,11,0,While,20.30198097229004
critical,3,ambiguous,long,object,nonfinal,11,1,the,7.085971355438232
critical,3,ambiguous,long,object,nonfinal,11,2,new,11.438075065612791
critical,3,ambiguous,long,object,nonfinal,11,3,chef,17.372333526611328
critical,3,ambiguous,long,object,nonfinal,11,4,cooked,8.807952880859375
critical,3,ambiguous,long,object,nonfinal,11,5,the,3.103909969329834
critical,3,ambiguous,long,object,nonfinal,11,6,stew,14.094139099121094
critical,3,ambiguous,long,object,nonfinal,11,7,with,7.817950248718262
critical,3,ambiguous,long,object,nonfinal,11,8,lamb,11.439064025878906
critical,3,ambiguous,long,object,nonfinal,11,9,and,2.0230250358581543
critical,3,ambiguous,long,object,nonfinal,11,10,vegetables,11.42998504638672
critical,3,ambiguous,long,object,nonfinal,11,11,boiled,9.86886501312256
critical,3,ambiguous,long,object,nonfinal,11,12,over.,12.28541660308838
critical,3,unambiguous,short,object,nonfinal,9,0,While,20.30198097229004
critical,3,unambiguous,short,object,nonfinal,9,1,the,7.085971355438232
critical,3,unambiguous,short,object,nonfinal,9,2,new,11.438075065612791
critical,3,unambiguous,short,object,nonfinal,9,3,chef,17.372333526611328
critical,3,unambiguous,short,object,nonfinal,9,4,cooked,8.807952880859375
critical,3,unambiguous,short,object,nonfinal,9,5,the,3.103909969329834
critical,3,unambiguous,short,object,nonfinal,9,6,appetizers,18.509796142578125
critical,3,unambiguous,short,object,nonfinal,9,7,the,1.702223777770996
critical,3,unambiguous,short,object,nonfinal,9,8,stew,10.42563819885254
critical,3,unambiguous,short,object,nonfinal,9,9,boiled,5.1322526931762695
critical,3,unambiguous,short,object,nonfinal,9,10,over.,17.183456897735596
critical,3,unambiguous,long,object,nonfinal,13,0,While,20.30198097229004
critical,3,unambiguous,long,object,nonfinal,13,1,the,7.085971355438232
critical,3,unambiguous,long,object,nonfinal,13,2,new,11.438075065612791
critical,3,unambiguous,long,object,nonfinal,13,3,chef,17.372333526611328
critical,3,unambiguous,long,object,nonfinal,13,4,cooked,8.807952880859375
critical,3,unambiguous,long,object,nonfinal,13,5,the,3.103909969329834
critical,3,unambiguous,long,object,nonfinal,13,6,appetizers,18.509796142578125
critical,3,unambiguous,long,object,nonfinal,13,7,the,1.702223777770996
critical,3,unambiguous,long,object,nonfinal,13,8,stew,10.42563819885254
critical,3,unambiguous,long,object,nonfinal,13,9,with,9.798694610595703
critical,3,unambiguous,long,object,nonfinal,13,10,lamb,12.89497184753418
critical,3,unambiguous,long,object,nonfinal,13,11,and,3.6174087524414062
critical,3,unambiguous,long,object,nonfinal,13,12,vegetables,13.082529067993164
critical,3,unambiguous,long,object,nonfinal,13,13,boiled,9.860817909240724
critical,3,unambiguous,long,object,nonfinal,13,14,over.,10.395941257476808
critical,4,ambiguous,short,comma,nonfinal,6,0,As,19.040510177612305
critical,4,ambiguous,short,comma,nonfinal,6,1,the,3.442622184753418
critical,4,ambiguous,short,comma,nonfinal,6,2,child,7.546429634094238
critical,4,ambiguous,short,comma,nonfinal,6,3,showered,18.99638456106186
critical,4,ambiguous,short,comma,nonfinal,6,4,the,4.0514326095581055
critical,4,ambiguous,short,comma,nonfinal,6,5,cat,7.2999396324157715
critical,4,ambiguous,short,comma,nonfinal,6,6,ran,10.394622802734377
critical,4,ambiguous,short,comma,nonfinal,6,7,around,3.857510328292847
critical,4,ambiguous,short,comma,nonfinal,6,8,the,1.5869568586349487
critical,4,ambiguous,short,comma,nonfinal,6,9,room.,4.967877149581909
critical,4,ambiguous,long,comma,nonfinal,8,0,As,19.040510177612305
critical,4,ambiguous,long,comma,nonfinal,8,1,the,3.442622184753418
critical,4,ambiguous,long,comma,nonfinal,8,2,child,7.546429634094238
critical,4,ambiguous,long,comma,nonfinal,8,3,showered,18.99638456106186
critical,4,ambiguous,long,comma,nonfinal,8,4,the,4.0514326095581055
critical,4,ambiguous,long,comma,nonfinal,8,5,cat,7.2999396324157715
critical,4,ambiguous,long,comma,nonfinal,8,6,complaining,18.75243759155273
critical,4,ambiguous,long,comma,nonfinal,8,7,loudly,7.754221439361572
critical,4,ambiguous,long,comma,nonfinal,8,8,ran,14.623064041137695
critical,4,ambiguous,long,comma,nonfinal,8,9,around,4.021834850311279
critical,4,ambiguous,long,comma,nonfinal,8,10,the,1.0463204383850098
critical,4,ambiguous,long,comma,nonfinal,8,11,room.,4.710472822189331
critical,4,unambiguous,short,comma,nonfinal,6,0,As,19.040510177612305
critical,4,unambiguous,short,comma,nonfinal,6,1,the,3.442622184753418
critical,4,unambiguous,short,comma,nonfinal,6,2,child,7.546429634094238
critical,4,unambiguous,short,comma,nonfinal,6,3,"showered,",21.752105176448826
critical,4,unambiguous,short,comma,nonfinal,6,4,the,2.4101345539093018
critical,4,unambiguous,short,comma,nonfinal,6,5,cat,8.927651405334473
critical,4,unambiguous,short,comma,nonfinal,6,6,ran,6.142900943756104
critical,4,unambiguous,short,comma,nonfinal,6,7,around,3.068580389022827
critical,4,unambiguous,short,comma,nonfinal,6,8,the,1.2880619764328003
critical,4,unambiguous,short,comma,nonfinal,6,9,room.,4.229642271995544
critical,4,unambiguous,long,comma,nonfinal,8,0,As,19.040510177612305
critical,4,unambiguous,long,comma,nonfinal,8,1,the,3.442622184753418
critical,4,unambiguous,long,comma,nonfinal,8,2,child,7.546429634094238
critical,4,unambiguous,long,comma,nonfinal,8,3,"showered,",21.752105176448826
critical,4,unambiguous,long,comma,nonfinal,8,4,the,2.4101345539093018
critical,4,unambiguous,long,comma,nonfinal,8,5,cat,8.927651405334473
critical,4,unambiguous,long,comma,nonfinal,8,6,complaining,20.65724372863769
critical,4,unambiguous,long,comma,nonfinal,8,7,loudly,6.364304542541504
critical,4,unambiguous,long,comma,nonfinal,8,8,ran,13.436429023742676
critical,4,unambiguous,long,comma,nonfinal,8,9,around,2.9825754165649414
critical,4,unambiguous,long,comma,nonfinal,8,10,the,0.8317934274673462
critical,4,unambiguous,long,comma,nonfinal,8,11,room.,3.4537060260772705
critical,5,ambiguous,short,comma,final,6,0,When,17.556119918823242
critical,5,ambiguous,short,comma,final,6,1,the,3.614062786102295
critical,5,ambiguous,short,comma,final,6,2,family,15.478131294250488
critical,5,ambiguous,short,comma,final,6,3,moved,10.309154510498049
critical,5,ambiguous,short,comma,final,6,4,the,3.585312604904175
critical,5,ambiguous,short,comma,final,6,5,vases,30.48709487915039
critical,5,ambiguous,short,comma,final,6,6,broke.,20.17285203933716
critical,5,ambiguous,long,comma,final,9,0,When,17.556119918823242
critical,5,ambiguous,long,comma,final,9,1,the,3.614062786102295
critical,5,ambiguous,long,comma,final,9,2,family,15.478131294250488
critical,5,ambiguous,long,comma,final,9,3,moved,10.309154510498049
critical,5,ambiguous,long,comma,final,9,4,the,3.585312604904175
critical,5,ambiguous,long,comma,final,9,5,vases,30.48709487915039
critical,5,ambiguous,long,comma,final,9,6,made,10.489818572998049
critical,5,ambiguous,long,comma,final,9,7,of,9.440524101257324
critical,5,ambiguous,long,comma,final,9,8,porcelain,11.443154335021973
critical,5,ambiguous,long,comma,final,9,9,broke.,17.017841339111328
critical,5,unambiguous,short,comma,final,6,0,When,17.556119918823242
critical,5,unambiguous,short,comma,final,6,1,the,3.614062786102295
critical,5,unambiguous,short,comma,final,6,2,family,15.478131294250488
critical,5,unambiguous,short,comma,final,6,3,"moved,",15.155449390411375
critical,5,unambiguous,short,comma,final,6,4,the,2.6507012844085693
critical,5,unambiguous,short,comma,final,6,5,vases,19.909525871276852
critical,5,unambiguous,short,comma,final,6,6,broke.,11.978559494018556
critical,5,unambiguous,long,comma,final,9,0,When,17.556119918823242
critical,5,unambiguous,long,comma,final,9,1,the,3.614062786102295
critical,5,unambiguous,long,comma,final,9,2,family,15.478131294250488
critical,5,unambiguous,long,comma,final,9,3,"moved,",15.155449390411375
critical,5,unambiguous,long,comma,final,9,4,the,2.6507012844085693
critical,5,unambiguous,long,comma,final,9,5,vases,19.909525871276852
critical,5,unambiguous,long,comma,final,9,6,made,9.27741241455078
critical,5,unambiguous,long,comma,final,9,7,of,5.5462727546691895
critical,5,unambiguous,long,comma,final,9,8,porcelain,7.119578361511231
critical,5,unambiguous,long,comma,final,9,9,broke.,11.546491861343384
critical,6,ambiguous,short,comma,nonfinal,7,0,After,18.587215423583984
critical,6,ambiguous,short,comma,nonfinal,7,1,the,2.4606575965881348
critical,6,ambiguous,short,comma,nonfinal,7,2,new,8.396795272827148
critical,6,ambiguous,short,comma,nonfinal,7,3,doctor,11.005545616149902
critical,6,ambiguous,short,comma,nonfinal,7,4,left,6.337501525878906
critical,6,ambiguous,short,comma,nonfinal,7,5,the,3.0223543643951416
critical,6,ambiguous,short,comma,nonfinal,7,6,operation,9.678349494934082
critical,6,ambiguous,short,comma,nonfinal,7,7,appeared,16.515745162963867
critical,6,ambiguous,short,comma,nonfinal,7,8,more,5.4424967765808105
critical,6,ambiguous,short,comma,nonfinal,7,9,likely,8.111565589904785
critical,6,ambiguous,short,comma,nonfinal,7,10,to,1.0673270225524902
critical,6,ambiguous,short,comma,nonfinal,7,11,succeed.,4.228161931037903
critical,6,ambiguous,long,comma,nonfinal,10,0,After,18.587215423583984
critical,6,ambiguous,long,comma,nonfinal,10,1,the,2.4606575965881348
critical,6,ambiguous,long,comma,nonfinal,10,2,new,8.396795272827148
critical,6,ambiguous,long,comma,nonfinal,10,3,doctor,11.005545616149902
critical,6,ambiguous,long,comma,nonfinal,10,4,left,6.337501525878906
critical,6,ambiguous,long,comma,nonfinal,10,5,the,3.0223543643951416
critical,6,ambiguous,long,comma,nonfinal,10,6,operation,9.678349494934082
critical,6,ambiguous,long,comma,nonfinal,10,7,on,9.33000659942627
critical,6,ambiguous,long,comma,nonfinal,10,8,the,1.5923033952713013
critical,6,ambiguous,long,comma,nonfinal,10,9,brain,7.68762731552124
critical,6,ambiguous,long,comma,nonfinal,10,10,appeared,14.528773307800291
critical,6,ambiguous,long,comma,nonfinal,10,11,more,7.063657760620117
critical,6,ambiguous,long,comma,nonfinal,10,12,likely,8.163812637329102
critical,6,ambiguous,long,comma,nonfinal,10,13,to,0.8906279802322388
critical,6,ambiguous,long,comma,nonfinal,10,14,succeed.,5.216585993766785
critical,6,unambiguous,short,comma,nonfinal,7,0,After,18.587215423583984
critical,6,unambiguous,short,comma,nonfinal,7,1,the,2.4606575965881348
critical,6,unambiguous,short,comma,nonfinal,7,2,new,8.396795272827148
critical,6,unambiguous,short,comma,nonfinal,7,3,doctor,11.005545616149902
critical,6,unambiguous,short,comma,nonfinal,7,4,"left,",7.189385235309601
critical,6,unambiguous,short,comma,nonfinal,7,5,the,2.186518669128418
critical,6,unambiguous,short,comma,nonfinal,7,6,operation,10.614450454711914
critical,6,unambiguous,short,comma,nonfinal,7,7,appeared,13.567755699157717
critical,6,unambiguous,short,comma,nonfinal,7,8,more,6.525079727172852
critical,6,unambiguous,short,comma,nonfinal,7,9,likely,6.958013534545898
critical,6,unambiguous,short,comma,nonfinal,7,10,to,0.4273727536201477
critical,6,unambiguous,short,comma,nonfinal,7,11,succeed.,2.937053680419922
critical,6,unambiguous,long,comma,nonfinal,10,0,After,18.587215423583984
critical,6,unambiguous,long,comma,nonfinal,10,1,the,2.4606575965881348
critical,6,unambiguous,long,comma,nonfinal,10,2,new,8.396795272827148
critical,6,unambiguous,long,comma,nonfinal,10,3,doctor,11.005545616149902
critical,6,unambiguous,long,comma,nonfinal,10,4,"left,",7.189385235309601
critical,6,unambiguous,long,comma,nonfinal,10,5,the,2.186518669128418
critical,6,unambiguous,long,comma,nonfinal,10,6,operation,10.614450454711914
critical,6,unambiguous,long,comma,nonfinal,10,7,on,5.977244853973389
critical,6,unambiguous,long,comma,nonfinal,10,8,the,1.6495282649993896
critical,6,unambiguous,long,comma,nonfinal,10,9,brain,8.393745422363281
critical,6,unambiguous,long,comma,nonfinal,10,10,appeared,11.50597095489502
critical,6,unambiguous,long,comma,nonfinal,10,11,more,5.734275817871094
critical,6,unambiguous,long,comma,nonfinal,10,12,likely,6.831910133361816
critical,6,unambiguous,long,comma,nonfinal,10,13,to,0.7387714385986328
critical,6,unambiguous,long,comma,nonfinal,10,14,succeed.,3.837007164955139
critical,7,ambiguous,short,comma,final,6,0,While,20.30198097229004
critical,7,ambiguous,short,comma,final,6,1,the,7.085971355438232
critical,7,ambiguous,short,comma,final,6,2,mom,21.11953353881836
critical,7,ambiguous,short,comma,final,6,3,dressed,17.292943954467773
critical,7,ambiguous,short,comma,final,6,4,the,3.505983352661133
critical,7,ambiguous,short,comma,final,6,5,baby,7.992735385894775
critical,7,ambiguous,short,comma,final,6,6,cried.,17.866416454315186
critical,7,ambiguous,long,comma,final,8,0,While,20.30198097229004
critical,7,ambiguous,long,comma,final,8,1,the,7.085971355438232
critical,7,ambiguous,long,comma,final,8,2,mom,21.11953353881836
critical,7,ambiguous,long,comma,final,8,3,dressed,17.292943954467773
critical,7,ambiguous,long,comma,final,8,4,the,3.505983352661133
critical,7,ambiguous,long,comma,final,8,5,baby,7.992735385894775
critical,7,ambiguous,long,comma,final,8,6,she,11.260778427124023
critical,7,ambiguous,long,comma,final,8,7,adored,18.31668448448181
critical,7,ambiguous,long,comma,final,8,8,cried.,16.96737003326416
critical,7,unambiguous,short,comma,final,6,0,While,20.30198097229004
critical,7,unambiguous,short,comma,final,6,1,the,7.085971355438232
critical,7,unambiguous,short,comma,final,6,2,mom,21.11953353881836
critical,7,unambiguous,short,comma,final,6,3,"dressed,",24.05496883392334
critical,7,unambiguous,short,comma,final,6,4,the,3.4049839973449707
critical,7,unambiguous,short,comma,final,6,5,baby,8.494970321655273
critical,7,unambiguous,short,comma,final,6,6,cried.,8.983011484146118
critical,7,unambiguous,long,comma,final,8,0,While,20.30198097229004
critical,7,unambiguous,long,comma,final,8,1,the,7.085971355438232
critical,7,unambiguous,long,comma,final,8,2,mom,21.11953353881836
critical,7,unambiguous,long,comma,final,8,3,"dressed,",24.05496883392334
critical,7,unambiguous,long,comma,final,8,4,the,3.4049839973449707
critical,7,unambiguous,long,comma,final,8,5,baby,8.494970321655273
critical,7,unambiguous,long,comma,final,8,6,she,13.437546730041504
critical,7,unambiguous,long,comma,final,8,7,adored,15.093640089035034
critical,7,unambiguous,long,comma,final,8,8,cried.,12.561084270477297
critical,8,ambiguous,short,comma,nonfinal,6,0,As,19.040510177612305
critical,8,ambiguous,short,comma,nonfinal,6,1,the,3.442622184753418
critical,8,ambiguous,short,comma,nonfinal,6,2,crowd,12.882756233215332
critical,8,ambiguous,short,comma,nonfinal,6,3,applauded,8.620865821838379
critical,8,ambiguous,short,comma,nonfinal,6,4,the,3.758294105529785
critical,8,ambiguous,short,comma,nonfinal,6,5,cast,11.953925132751465
critical,8,ambiguous,short,comma,nonfinal,6,6,came,12.302217483520508
critical,8,ambiguous,short,comma,nonfinal,6,7,back,4.056360721588135
critical,8,ambiguous,short,comma,nonfinal,6,8,on,1.061697006225586
critical,8,ambiguous,short,comma,nonfinal,6,9,stage,0.2920458018779754
critical,8,ambiguous,short,comma,nonfinal,6,10,and,1.4650555849075315
critical,8,ambiguous,short,comma,nonfinal,6,11,waived.,17.943511724472046
critical,8,ambiguous,long,comma,nonfinal,9,0,As,19.040510177612305
critical,8,ambiguous,long,comma,nonfinal,9,1,the,3.442622184753418
critical,8,ambiguous,long,comma,nonfinal,9,2,crowd,12.882756233215332
critical,8,ambiguous,long,comma,nonfinal,9,3,applauded,8.620865821838379
critical,8,ambiguous,long,comma,nonfinal,9,4,the,3.758294105529785
critical,8,ambiguous,long,comma,nonfinal,9,5,cast,11.953925132751465
critical,8,ambiguous,long,comma,nonfinal,9,6,for,5.482795715332031
critical,8,ambiguous,long,comma,nonfinal,9,7,the,2.973299264907837
critical,8,ambiguous,long,comma,nonfinal,9,8,play,5.301631927490234
critical,8,ambiguous,long,comma,nonfinal,9,9,came,16.468576431274414
critical,8,ambiguous,long,comma,nonfinal,9,10,back,5.4908857345581055
critical,8,ambiguous,long,comma,nonfinal,9,11,on,0.8553977012634277
critical,8,ambiguous,long,comma,nonfinal,9,12,stage,0.2489235550165176
critical,8,ambiguous,long,comma,nonfinal,9,13,and,1.4640511274337769
critical,8,ambiguous,long,comma,nonfinal,9,14,waived.,17.775992155075073
critical,8,unambiguous,short,comma,nonfinal,6,0,As,19.040510177612305
critical,8,unambiguous,short,comma,nonfinal,6,1,the,3.442622184753418
critical,8,unambiguous,short,comma,nonfinal,6,2,crowd,12.882756233215332
critical,8,unambiguous,short,comma,nonfinal,6,3,"applauded,",9.889825344085692
critical,8,unambiguous,short,comma,nonfinal,6,4,the,2.352097988128662
critical,8,unambiguous,short,comma,nonfinal,6,5,cast,11.97038459777832
critical,8,unambiguous,short,comma,nonfinal,6,6,came,8.914616584777832
critical,8,unambiguous,short,comma,nonfinal,6,7,back,4.089725494384766
critical,8,unambiguous,short,comma,nonfinal,6,8,on,1.0593498945236206
critical,8,unambiguous,short,comma,nonfinal,6,9,stage,0.3026041686534881
critical,8,unambiguous,short,comma,nonfinal,6,10,and,1.718412160873413
critical,8,unambiguous,short,comma,nonfinal,6,11,waived.,16.19076132774353
critical,8,unambiguous,long,comma,nonfinal,9,0,As,19.040510177612305
critical,8,unambiguous,long,comma,nonfinal,9,1,the,3.442622184753418
critical,8,unambiguous,long,comma,nonfinal,9,2,crowd,12.882756233215332
critical,8,unambiguous,long,comma,nonfinal,9,3,"applauded,",9.889825344085692
critical,8,unambiguous,long,comma,nonfinal,9,4,the,2.352097988128662
critical,8,unambiguous,long,comma,nonfinal,9,5,cast,11.97038459777832
critical,8,unambiguous,long,comma,nonfinal,9,6,for,11.866744041442873
critical,8,unambiguous,long,comma,nonfinal,9,7,the,1.3823360204696655
critical,8,unambiguous,long,comma,nonfinal,9,8,play,3.493251085281372
critical,8,unambiguous,long,comma,nonfinal,9,9,came,6.259975910186768
critical,8,unambiguous,long,comma,nonfinal,9,10,back,7.458645343780518
critical,8,unambiguous,long,comma,nonfinal,9,11,on,1.1387314796447754
critical,8,unambiguous,long,comma,nonfinal,9,12,stage,0.237242504954338
critical,8,unambiguous,long,comma,nonfinal,9,13,and,2.29229474067688
critical,8,unambiguous,long,comma,nonfinal,9,14,waived.,15.886374473571776
critical,9,ambiguous,short,object,nonfinal,6,0,Because,21.47523498535156
critical,9,ambiguous,short,object,nonfinal,6,1,the,3.5499117374420166
critical,9,ambiguous,short,object,nonfinal,6,2,mechanic,16.80902099609375
critical,9,ambiguous,short,object,nonfinal,6,3,stopped,12.247429847717283
critical,9,ambiguous,short,object,nonfinal,6,4,the,2.458765745162964
critical,9,ambiguous,short,object,nonfinal,6,5,truck,6.4160356521606445
critical,9,ambiguous,short,object,nonfinal,6,6,needed,16.876073837280273
critical,9,ambiguous,short,object,nonfinal,6,7,several,10.693060874938965
critical,9,ambiguous,short,object,nonfinal,6,8,more,4.289827823638916
critical,9,ambiguous,short,object,nonfinal,6,9,hours,2.090373516082764
critical,9,ambiguous,short,object,nonfinal,6,10,before,5.467221260070801
critical,9,ambiguous,short,object,nonfinal,6,11,it,1.875796914100647
critical,9,ambiguous,short,object,nonfinal,6,12,was,1.8285993337631223
critical,9,ambiguous,short,object,nonfinal,6,13,ready.,5.811717510223389
critical,9,ambiguous,long,object,nonfinal,8,0,Because,21.47523498535156
critical,9,ambiguous,long,object,nonfinal,8,1,the,3.5499117374420166
critical,9,ambiguous,long,object,nonfinal,8,2,mechanic,16.80902099609375
critical,9,ambiguous,long,object,nonfinal,8,3,stopped,12.247429847717283
critical,9,ambiguous,long,object,nonfinal,8,4,the,2.458765745162964
critical,9,ambiguous,long,object,nonfinal,8,5,truck,6.4160356521606445
critical,9,ambiguous,long,object,nonfinal,8,6,leaking,18.712003707885746
critical,9,ambiguous,long,object,nonfinal,8,7,oil,0.8575055003166199
critical,9,ambiguous,long,object,nonfinal,8,8,needed,14.355010986328123
